employeeid,employeename,sectioncertifications,preferredstart,preferredend,earlieststart,latestend
10012,Name 1,1,7,17,6,22
10014,Name 2,"1, 2",7,17,6,22
10016,Name 3,2,9,17,6,22
10018,Name 4,"1, 2",9,17,6,18
10020,Name 5,"1, 2",9,17,6,18
10022,Name 6,"1, 2",8,17,6,17
10024,Name 7,1,7,17,6,22
10026,Name 8,"1, 2",7,17,6,22
10028,Name 9,2,9,17,6,22
10030,Name 10,"1, 2",9,17,6,18
10032,Name 11,"1, 2",9,17,6,18
10034,Name 12,"1, 2",8,17,6,17
10036,Name 13,1,7,17,6,22
10038,Name 14,"1, 2",7,17,6,22
10040,Name 15,2,9,17,6,22
10042,Name 16,"1, 2",9,17,6,18
10044,Name 17,"1, 2",9,17,6,18
10046,Name 18,"1, 2",8,17,6,17
10048,Name 19,1,7,17,6,22
10050,Name 20,"1, 2",7,17,6,22
10052,Name 21,2,9,17,6,22
10054,Name 22,"1, 2",9,17,6,18
10056,Name 23,"1, 2",9,17,6,18
10058,Name 24,"1, 2",8,17,6,17
10060,Name 25,1,7,17,6,22
10062,Name 26,"1, 2",7,17,6,22
10064,Name 27,2,9,17,6,22
10066,Name 28,"1, 2",9,17,6,18
10068,Name 29,"1, 2",9,17,6,18
10070,Name 30,"1, 2",8,17,6,17
10072,Name 31,1,7,17,6,22
10074,Name 32,"1, 2",7,17,6,22
10076,Name 33,2,9,17,6,22
10078,Name 34,"1, 2",9,17,6,18
10080,Name 35,"1, 2",9,17,6,18
10082,Name 36,"1, 2",8,17,6,17
10084,Name 37,1,7,17,6,22
10086,Name 38,"1, 2",7,17,6,22
10088,Name 39,2,9,17,6,22
10090,Name 40,"1, 2",9,17,6,18
10092,Name 41,"1, 2",9,17,6,18
10094,Name 42,"1, 2",8,17,6,17
10096,Name 43,1,7,17,6,22
10098,Name 44,"1, 2",7,17,6,22
10100,Name 45,2,9,17,6,22
10102,Name 46,"1, 2",9,17,6,18
10104,Name 47,"1, 2",9,17,6,18
10106,Name 48,"1, 2",8,17,6,17
10108,Name 49,1,7,17,6,22
10110,Name 50,"1, 2",7,17,6,22
10112,Name 51,2,9,17,6,22
10114,Name 52,"1, 2",9,17,6,18
